interval_start_local,interval_start_utc,interval_end_local,interval_end_utc,publish_time_local,publish_time_utc,north,south,west,houston,system_total,forecast_date,publish_time_used
2025-01-01 00:00:00-06:00,2025-01-01 06:00:00+00:00,2025-01-01 01:00:00-06:00,2025-01-01 07:00:00+00:00,2024-12-31 14:30:00-06:00,2024-12-31 20:30:00+00:00,15241.26981506348,10764.112549291993,8686.96674248047,10447.770644140624,45140.11975097657,2025-01-01,latest
2025-01-01 01:00:00-06:00,2025-01-01 07:00:00+00:00,2025-01-01 02:00:00-06:00,2025-01-01 08:00:00+00:00,2024-12-31 14:30:00-06:00,2024-12-31 20:30:00+00:00,15086.945770068352,10641.85997399902,8727.281458666987,10371.972977929689,44828.06018066405,2025-01-01,latest
2025-01-01 02:00:00-06:00,2025-01-01 08:00:00+00:00,2025-01-01 03:00:00-06:00,2025-01-01 09:00:00+00:00,2024-12-31 14:30:00-06:00,2024-12-31 20:30:00+00:00,15049.549788293456,10540.620258972169,8756.140120019532,10196.219129589845,44542.529296875,2025-01-01,latest
2025-01-01 03:00:00-06:00,2025-01-01 09:00:00+00:00,2025-01-01 04:00:00-06:00,2025-01-01 10:00:00+00:00,2024-12-31 14:30:00-06:00,2024-12-31 20:30:00+00:00,15072.95031324463,10397.694547485358,8760.957437414552,10116.567623730469,44348.16992187501,2025-01-01,latest
2025-01-01 04:00:00-06:00,2025-01-01 10:00:00+00:00,2025-01-01 05:00:00-06:00,2025-01-01 11:00:00+00:00,2024-12-31 14:30:00-06:00,2024-12-31 20:30:00+00:00,15414.521238867192,10539.00325375976,8800.28938647461,10136.126550585936,44889.9404296875,2025-01-01,latest
2025-01-01 05:00:00-06:00,2025-01-01 11:00:00+00:00,2025-01-01 06:00:00-06:00,2025-01-01 12:00:00+00:00,2024-12-31 14:30:00-06:00,2024-12-31 20:30:00+00:00,16116.647283935545,10932.338081298823,8904.461991308593,10450.182404199219,46403.62976074218,2025-01-01,latest
2025-01-01 06:00:00-06:00,2025-01-01 12:00:00+00:00,2025-01-01 07:00:00-06:00,2025-01-01 13:00:00+00:00,2024-12-31 14:30:00-06:00,2024-12-31 20:30:00+00:00,17190.09593502197,11704.346346789556,9088.844046704104,10938.424242773435,48921.71057128907,2025-01-01,latest
2025-01-01 07:00:00-06:00,2025-01-01 13:00:00+00:00,2025-01-01 08:00:00-06:00,2025-01-01 14:00:00+00:00,2024-12-31 14:30:00-06:00,2024-12-31 20:30:00+00:00,17891.00519230957,12130.216698840337,9112.695678479007,11133.542879589844,50267.46044921876,2025-01-01,latest
2025-01-01 08:00:00-06:00,2025-01-01 14:00:00+00:00,2025-01-01 09:00:00-06:00,2025-01-01 15:00:00+00:00,2024-12-31 14:30:00-06:00,2024-12-31 20:30:00+00:00,17729.450473815916,12214.298894042971,9147.431717395018,11230.00922236328,50321.19030761719,2025-01-01,latest
2025-01-01 09:00:00-06:00,2025-01-01 15:00:00+00:00,2025-01-01 10:00:00-06:00,2025-01-01 16:00:00+00:00,2024-12-31 14:30:00-06:00,2024-12-31 20:30:00+00:00,17593.115154492196,12037.085259350582,9090.94274006348,11351.10684609375,50072.25000000001,2025-01-01,latest
2025-01-01 10:00:00-06:00,2025-01-01 16:00:00+00:00,2025-01-01 11:00:00-06:00,2025-01-01 17:00:00+00:00,2024-12-31 14:30:00-06:00,2024-12-31 20:30:00+00:00,16914.629635974117,11930.398996655276,9027.398631042483,11372.372907226561,49244.80017089844,2025-01-01,latest
2025-01-01 11:00:00-06:00,2025-01-01 17:00:00+00:00,2025-01-01 12:00:00-06:00,2025-01-01 18:00:00+00:00,2024-12-31 14:30:00-06:00,2024-12-31 20:30:00+00:00,16163.66095229492,11804.412173449711,8953.26085003662,11285.326912890623,48206.66088867188,2025-01-01,latest
2025-01-01 12:00:00-06:00,2025-01-01 18:00:00+00:00,2025-01-01 13:00:00-06:00,2025-01-01 19:00:00+00:00,2024-12-31 14:30:00-06:00,2024-12-31 20:30:00+00:00,15484.839554980468,11538.441388244633,8832.786343688966,11034.392918164061,46890.46020507813,2025-01-01,latest
2025-01-01 13:00:00-06:00,2025-01-01 19:00:00+00:00,2025-01-01 14:00:00-06:00,2025-01-01 20:00:00+00:00,2024-12-31 14:30:00-06:00,2024-12-31 20:30:00+00:00,15090.536860583496,11349.445675122071,8762.06478822022,10926.293618457032,46128.34094238282,2025-01-01,latest
2025-01-01 14:00:00-06:00,2025-01-01 20:00:00+00:00,2025-01-01 15:00:00-06:00,2025-01-01 21:00:00+00:00,2024-12-31 14:30:00-06:00,2024-12-31 20:30:00+00:00,14751.272956433108,11302.2733892456,8779.381333325193,10969.092096386717,45802.01977539062,2025-01-01,latest
2025-01-01 15:00:00-06:00,2025-01-01 21:00:00+00:00,2025-01-01 16:00:00-06:00,2025-01-01 22:00:00+00:00,2024-12-31 14:30:00-06:00,2024-12-31 20:30:00+00:00,14614.858860205079,11480.7580774414,8782.774495654297,11205.068771777343,46083.46020507812,2025-01-01,latest
2025-01-01 16:00:00-06:00,2025-01-01 22:00:00+00:00,2025-01-01 17:00:00-06:00,2025-01-01 23:00:00+00:00,2024-12-31 14:30:00-06:00,2024-12-31 20:30:00+00:00,14965.918918188476,11644.016085925296,8671.662079968259,11174.402427636718,46455.99951171875,2025-01-01,latest
2025-01-01 17:00:00-06:00,2025-01-01 23:00:00+00:00,2025-01-01 18:00:00-06:00,2025-01-02 00:00:00+00:00,2024-12-31 14:30:00-06:00,2024-12-31 20:30:00+00:00,15938.890504418947,12377.232542712405,8683.473240075682,11585.373805566405,48584.97009277344,2025-01-01,latest
2025-01-01 18:00:00-06:00,2025-01-02 00:00:00+00:00,2025-01-01 19:00:00-06:00,2025-01-02 01:00:00+00:00,2025-01-01 14:30:00-06:00,2025-01-01 20:30:00+00:00,17160.189201550285,12479.687243554688,8889.779150695798,11709.354047753906,50239.00964355468,2025-01-01,latest
2025-01-01 19:00:00-06:00,2025-01-02 01:00:00+00:00,2025-01-01 20:00:00-06:00,2025-01-02 02:00:00+00:00,2025-01-01 14:30:00-06:00,2025-01-01 20:30:00+00:00,17240.758328540043,12478.48241124268,8657.443534826662,11671.5254421875,50048.20971679689,2025-01-01,latest
2025-01-01 20:00:00-06:00,2025-01-02 02:00:00+00:00,2025-01-01 21:00:00-06:00,2025-01-02 03:00:00+00:00,2025-01-01 14:30:00-06:00,2025-01-01 20:30:00+00:00,17292.06339676514,12407.346887548829,8564.479266467284,11645.390600585935,49909.28015136719,2025-01-01,latest
2025-01-01 21:00:00-06:00,2025-01-02 03:00:00+00:00,2025-01-01 22:00:00-06:00,2025-01-02 04:00:00+00:00,2025-01-01 14:30:00-06:00,2025-01-01 20:30:00+00:00,17111.809377624515,12218.454615881345,8599.629326611332,11551.855947460936,49481.74926757813,2025-01-01,latest
2025-01-01 22:00:00-06:00,2025-01-02 04:00:00+00:00,2025-01-01 23:00:00-06:00,2025-01-02 05:00:00+00:00,2025-01-01 14:30:00-06:00,2025-01-01 20:30:00+00:00,16629.040175744627,12055.574346545412,8600.986590600587,11228.619590234375,48514.220703125,2025-01-01,latest
2025-01-01 23:00:00-06:00,2025-01-02 05:00:00+00:00,2025-01-02 00:00:00-06:00,2025-01-02 06:00:00+00:00,2025-01-01 14:30:00-06:00,2025-01-01 20:30:00+00:00,16236.119297387697,11540.072612854005,8507.534546789553,10781.233748046876,47064.96020507813,2025-01-01,latest
2025-01-02 00:00:00-06:00,2025-01-02 06:00:00+00:00,2025-01-02 01:00:00-06:00,2025-01-02 07:00:00+00:00,2025-01-01 14:30:00-06:00,2025-01-01 20:30:00+00:00,16233.94699144288,10807.065804211432,9082.535459326176,10589.741417871091,46713.28967285158,2025-01-02,latest
2025-01-02 01:00:00-06:00,2025-01-02 07:00:00+00:00,2025-01-02 02:00:00-06:00,2025-01-02 08:00:00+00:00,2025-01-01 14:30:00-06:00,2025-01-01 20:30:00+00:00,16074.5423315918,10581.516276513672,9075.17675703125,10367.204942480468,46098.44030761719,2025-01-02,latest
2025-01-02 02:00:00-06:00,2025-01-02 08:00:00+00:00,2025-01-02 03:00:00-06:00,2025-01-02 09:00:00+00:00,2025-01-01 14:30:00-06:00,2025-01-01 20:30:00+00:00,16161.771065795903,10436.26428752442,9072.11474746094,10306.649459765624,45976.79956054689,2025-01-02,latest
2025-01-02 03:00:00-06:00,2025-01-02 09:00:00+00:00,2025-01-02 04:00:00-06:00,2025-01-02 10:00:00+00:00,2025-01-01 14:30:00-06:00,2025-01-01 20:30:00+00:00,16347.131661840824,10307.15420909424,9083.259454846193,10177.874718164063,45915.42004394532,2025-01-02,latest
2025-01-02 04:00:00-06:00,2025-01-02 10:00:00+00:00,2025-01-02 05:00:00-06:00,2025-01-02 11:00:00+00:00,2025-01-01 14:30:00-06:00,2025-01-01 20:30:00+00:00,16617.185274011234,10348.494813720697,9112.44043482666,10258.18001455078,46336.30053710937,2025-01-02,latest
2025-01-02 05:00:00-06:00,2025-01-02 11:00:00+00:00,2025-01-02 06:00:00-06:00,2025-01-02 12:00:00+00:00,2025-01-01 14:30:00-06:00,2025-01-01 20:30:00+00:00,17328.83750220948,10829.868818359377,9178.547051208496,10609.756515917968,47947.00988769532,2025-01-02,latest
2025-01-02 06:00:00-06:00,2025-01-02 12:00:00+00:00,2025-01-02 07:00:00-06:00,2025-01-02 13:00:00+00:00,2025-01-01 14:30:00-06:00,2025-01-01 20:30:00+00:00,18070.440913696293,11374.395254687504,9252.087920678712,10968.626081835935,49665.55017089845,2025-01-02,latest
2025-01-02 07:00:00-06:00,2025-01-02 13:00:00+00:00,2025-01-02 08:00:00-06:00,2025-01-02 14:00:00+00:00,2025-01-01 14:30:00-06:00,2025-01-01 20:30:00+00:00,18953.057618200684,11754.978419360352,9287.616631970219,11141.607218164061,51137.25988769532,2025-01-02,latest
2025-01-02 08:00:00-06:00,2025-01-02 14:00:00+00:00,2025-01-02 09:00:00-06:00,2025-01-02 15:00:00+00:00,2025-01-01 14:30:00-06:00,2025-01-01 20:30:00+00:00,19029.29631218262,11981.64708052978,9434.105899963379,11372.510155566406,51817.55944824219,2025-01-02,latest
2025-01-02 09:00:00-06:00,2025-01-02 15:00:00+00:00,2025-01-02 10:00:00-06:00,2025-01-02 16:00:00+00:00,2025-01-01 14:30:00-06:00,2025-01-01 20:30:00+00:00,18621.5086076416,12177.480434252926,9568.055155859378,11723.945792480468,52090.98999023437,2025-01-02,latest
2025-01-02 10:00:00-06:00,2025-01-02 16:00:00+00:00,2025-01-02 11:00:00-06:00,2025-01-02 17:00:00+00:00,2025-01-01 14:30:00-06:00,2025-01-01 20:30:00+00:00,17835.079955737303,12092.939758666998,9482.913735986333,11895.716085742188,51306.64953613282,2025-01-02,latest
2025-01-02 11:00:00-06:00,2025-01-02 17:00:00+00:00,2025-01-02 12:00:00-06:00,2025-01-02 18:00:00+00:00,2025-01-01 14:30:00-06:00,2025-01-01 20:30:00+00:00,16884.765946997068,11951.659016369635,9400.648412414552,11974.105457226562,50211.17883300782,2025-01-02,latest
2025-01-02 12:00:00-06:00,2025-01-02 18:00:00+00:00,2025-01-02 13:00:00-06:00,2025-01-02 19:00:00+00:00,2025-01-01 14:30:00-06:00,2025-01-01 20:30:00+00:00,16296.54089221191,11695.91981551514,9276.908824597165,11907.960179589843,49177.32971191406,2025-01-02,latest
2025-01-02 13:00:00-06:00,2025-01-02 19:00:00+00:00,2025-01-02 14:00:00-06:00,2025-01-02 20:00:00+00:00,2025-01-01 14:30:00-06:00,2025-01-01 20:30:00+00:00,15951.2071730835,11528.066570776364,9217.668095886234,11820.008599707033,48516.95043945313,2025-01-02,latest
2025-01-02 14:00:00-06:00,2025-01-02 20:00:00+00:00,2025-01-02 15:00:00-06:00,2025-01-02 21:00:00+00:00,2025-01-01 14:30:00-06:00,2025-01-01 20:30:00+00:00,15598.844959777827,11474.643877014167,9179.122413500978,11773.648759472657,48026.26000976563,2025-01-02,latest
2025-01-02 15:00:00-06:00,2025-01-02 21:00:00+00:00,2025-01-02 16:00:00-06:00,2025-01-02 22:00:00+00:00,2025-01-01 14:30:00-06:00,2025-01-01 20:30:00+00:00,15388.595148962404,11496.245316979974,9089.110752612303,11724.188674023437,47698.13989257812,2025-01-02,latest
2025-01-02 16:00:00-06:00,2025-01-02 22:00:00+00:00,2025-01-02 17:00:00-06:00,2025-01-02 23:00:00+00:00,2025-01-01 14:30:00-06:00,2025-01-01 20:30:00+00:00,15411.970528942877,11582.718379528802,8965.8326529541,11718.22807236328,47678.74963378906,2025-01-02,latest
2025-01-02 17:00:00-06:00,2025-01-02 23:00:00+00:00,2025-01-02 18:00:00-06:00,2025-01-03 00:00:00+00:00,2025-01-01 14:30:00-06:00,2025-01-01 20:30:00+00:00,15942.241702429204,11879.757836535644,8757.716083398442,11937.534865917967,48517.25048828126,2025-01-02,latest
2025-01-02 18:00:00-06:00,2025-01-03 00:00:00+00:00,2025-01-02 19:00:00-06:00,2025-01-03 01:00:00+00:00,2025-01-02 14:30:00-06:00,2025-01-02 20:30:00+00:00,16648.326828723144,12265.427232373053,8836.431570153809,11902.324256445312,49652.50988769532,2025-01-02,latest
2025-01-02 19:00:00-06:00,2025-01-03 01:00:00+00:00,2025-01-02 20:00:00-06:00,2025-01-03 02:00:00+00:00,2025-01-02 14:30:00-06:00,2025-01-02 20:30:00+00:00,16984.140132336423,12280.812467395024,8839.14742800293,11762.550484960935,49866.65051269532,2025-01-02,latest
2025-01-02 20:00:00-06:00,2025-01-03 02:00:00+00:00,2025-01-02 21:00:00-06:00,2025-01-03 03:00:00+00:00,2025-01-02 14:30:00-06:00,2025-01-02 20:30:00+00:00,16953.877142431644,12149.5910079834,8912.761243139652,11581.290625976562,49597.52001953126,2025-01-02,latest
2025-01-02 21:00:00-06:00,2025-01-03 03:00:00+00:00,2025-01-02 22:00:00-06:00,2025-01-03 04:00:00+00:00,2025-01-02 14:30:00-06:00,2025-01-02 20:30:00+00:00,16472.326049047853,11840.281865002442,8944.392278039553,11348.319876269532,48605.32006835938,2025-01-02,latest
2025-01-02 22:00:00-06:00,2025-01-03 04:00:00+00:00,2025-01-02 23:00:00-06:00,2025-01-03 05:00:00+00:00,2025-01-02 14:30:00-06:00,2025-01-02 20:30:00+00:00,15847.702180346681,11375.967462011718,8860.382896313478,10920.57661171875,47004.62915039063,2025-01-02,latest
2025-01-02 23:00:00-06:00,2025-01-03 05:00:00+00:00,2025-01-03 00:00:00-06:00,2025-01-03 06:00:00+00:00,2025-01-02 14:30:00-06:00,2025-01-02 20:30:00+00:00,15383.555604516596,10817.622146801756,8892.346576513668,10474.306238574218,45567.83056640624,2025-01-02,latest
2025-01-03 00:00:00-06:00,2025-01-03 06:00:00+00:00,2025-01-03 01:00:00-06:00,2025-01-03 07:00:00+00:00,2025-01-02 14:30:00-06:00,2025-01-02 20:30:00+00:00,14885.62377731934,10556.901152026368,8221.014155908206,9616.421363964844,43279.96044921876,2025-01-03,latest
2025-01-03 01:00:00-06:00,2025-01-03 07:00:00+00:00,2025-01-03 02:00:00-06:00,2025-01-03 08:00:00+00:00,2025-01-02 14:30:00-06:00,2025-01-02 20:30:00+00:00,14758.85814145508,10325.340348925785,8538.496289404298,9290.134932128905,42912.82971191407,2025-01-03,latest
2025-01-03 02:00:00-06:00,2025-01-03 08:00:00+00:00,2025-01-03 03:00:00-06:00,2025-01-03 09:00:00+00:00,2025-01-02 14:30:00-06:00,2025-01-02 20:30:00+00:00,14796.126402575685,10206.529798693851,8843.373055761718,9101.200357226562,42947.22961425782,2025-01-03,latest
2025-01-03 03:00:00-06:00,2025-01-03 09:00:00+00:00,2025-01-03 04:00:00-06:00,2025-01-03 10:00:00+00:00,2025-01-02 14:30:00-06:00,2025-01-02 20:30:00+00:00,14926.255833251955,10217.30852530518,8867.08280032959,9138.932553027344,43149.57971191407,2025-01-03,latest
2025-01-03 04:00:00-06:00,2025-01-03 10:00:00+00:00,2025-01-03 05:00:00-06:00,2025-01-03 11:00:00+00:00,2025-01-02 14:30:00-06:00,2025-01-02 20:30:00+00:00,15389.353093505864,10399.03535223389,8908.585872424317,9289.645799023438,43986.62011718751,2025-01-03,latest
2025-01-03 05:00:00-06:00,2025-01-03 11:00:00+00:00,2025-01-03 06:00:00-06:00,2025-01-03 12:00:00+00:00,2025-01-02 14:30:00-06:00,2025-01-02 20:30:00+00:00,16415.25178483887,10950.462158154296,9026.674230834964,9801.051401367187,46193.43957519532,2025-01-03,latest
2025-01-03 06:00:00-06:00,2025-01-03 12:00:00+00:00,2025-01-03 07:00:00-06:00,2025-01-03 13:00:00+00:00,2025-01-02 14:30:00-06:00,2025-01-02 20:30:00+00:00,17980.257050671386,11932.20256690674,9191.709242773437,10458.080163085937,49562.2490234375,2025-01-03,latest
2025-01-03 07:00:00-06:00,2025-01-03 13:00:00+00:00,2025-01-03 08:00:00-06:00,2025-01-03 14:00:00+00:00,2025-01-02 14:30:00-06:00,2025-01-02 20:30:00+00:00,18826.310426879885,12419.5791888794,9281.743926428224,10791.09595,51318.72949218751,2025-01-03,latest
2025-01-03 08:00:00-06:00,2025-01-03 14:00:00+00:00,2025-01-03 09:00:00-06:00,2025-01-03 15:00:00+00:00,2025-01-02 14:30:00-06:00,2025-01-02 20:30:00+00:00,18553.15152645264,12414.847302795417,9387.289885009768,10975.211285742187,51330.50000000001,2025-01-03,latest
2025-01-03 09:00:00-06:00,2025-01-03 15:00:00+00:00,2025-01-03 10:00:00-06:00,2025-01-03 16:00:00+00:00,2025-01-02 14:30:00-06:00,2025-01-02 20:30:00+00:00,18188.205003356932,12241.17872145996,9382.928071081538,10937.828462890624,50750.14025878906,2025-01-03,latest
2025-01-03 10:00:00-06:00,2025-01-03 16:00:00+00:00,2025-01-03 11:00:00-06:00,2025-01-03 17:00:00+00:00,2025-01-02 14:30:00-06:00,2025-01-02 20:30:00+00:00,17462.129949011225,12120.497288940433,9234.776083435056,10946.196898339844,49763.60021972656,2025-01-03,latest
2025-01-03 11:00:00-06:00,2025-01-03 17:00:00+00:00,2025-01-03 12:00:00-06:00,2025-01-03 18:00:00+00:00,2025-01-02 14:30:00-06:00,2025-01-02 20:30:00+00:00,16712.749743713382,11910.014920849613,9080.7908524292,10989.76418515625,48693.31970214845,2025-01-03,latest
2025-01-03 12:00:00-06:00,2025-01-03 18:00:00+00:00,2025-01-03 13:00:00-06:00,2025-01-03 19:00:00+00:00,2025-01-02 14:30:00-06:00,2025-01-02 20:30:00+00:00,15894.823412988284,11619.724788940423,8934.703415258788,10949.877533203124,47399.12915039062,2025-01-03,latest
2025-01-03 13:00:00-06:00,2025-01-03 19:00:00+00:00,2025-01-03 14:00:00-06:00,2025-01-03 20:00:00+00:00,2025-01-02 14:30:00-06:00,2025-01-02 20:30:00+00:00,15080.993151647952,11586.86114143067,8796.270091003422,10999.105840527343,46463.23022460939,2025-01-03,latest
2025-01-03 14:00:00-06:00,2025-01-03 20:00:00+00:00,2025-01-03 15:00:00-06:00,2025-01-03 21:00:00+00:00,2025-01-02 14:30:00-06:00,2025-01-02 20:30:00+00:00,14426.092697534175,11615.78125603028,8723.037816552738,10933.828098046875,45698.73986816407,2025-01-03,latest
2025-01-03 15:00:00-06:00,2025-01-03 21:00:00+00:00,2025-01-03 16:00:00-06:00,2025-01-03 22:00:00+00:00,2025-01-02 14:30:00-06:00,2025-01-02 20:30:00+00:00,14164.61968552246,11651.00444576416,8616.77060963135,10908.975254199218,45341.36999511719,2025-01-03,latest
2025-01-03 16:00:00-06:00,2025-01-03 22:00:00+00:00,2025-01-03 17:00:00-06:00,2025-01-03 23:00:00+00:00,2025-01-02 14:30:00-06:00,2025-01-02 20:30:00+00:00,14217.230332861323,11810.655730053708,8511.823408471673,10828.63037236328,45368.33984374999,2025-01-03,latest
2025-01-03 17:00:00-06:00,2025-01-03 23:00:00+00:00,2025-01-03 18:00:00-06:00,2025-01-04 00:00:00+00:00,2025-01-02 14:30:00-06:00,2025-01-02 20:30:00+00:00,15198.96865528564,12099.098677502448,8494.15766340332,11066.184549707032,46858.40954589844,2025-01-03,latest
2025-01-03 18:00:00-06:00,2025-01-04 00:00:00+00:00,2025-01-03 19:00:00-06:00,2025-01-04 01:00:00+00:00,2025-01-03 14:30:00-06:00,2025-01-03 20:30:00+00:00,16100.061737231445,12658.516905236816,8931.477637609865,11905.993402539061,49596.04968261719,2025-01-03,latest
2025-01-03 19:00:00-06:00,2025-01-04 01:00:00+00:00,2025-01-03 20:00:00-06:00,2025-01-04 02:00:00+00:00,2025-01-03 14:30:00-06:00,2025-01-03 20:30:00+00:00,16003.833508020023,12477.273671093744,8991.314574792481,11637.31848046875,49109.740234375,2025-01-03,latest
2025-01-03 20:00:00-06:00,2025-01-04 02:00:00+00:00,2025-01-03 21:00:00-06:00,2025-01-04 03:00:00+00:00,2025-01-03 14:30:00-06:00,2025-01-03 20:30:00+00:00,15877.294680871575,12078.695453637702,8978.410604064942,11265.559588574219,48199.96032714844,2025-01-03,latest
2025-01-03 21:00:00-06:00,2025-01-04 03:00:00+00:00,2025-01-03 22:00:00-06:00,2025-01-04 04:00:00+00:00,2025-01-03 14:30:00-06:00,2025-01-03 20:30:00+00:00,15606.812945971677,11648.124054223634,9004.418874804689,10902.023885742188,47161.37976074219,2025-01-03,latest
2025-01-03 22:00:00-06:00,2025-01-04 04:00:00+00:00,2025-01-03 23:00:00-06:00,2025-01-04 05:00:00+00:00,2025-01-03 14:30:00-06:00,2025-01-03 20:30:00+00:00,15237.393688439945,11230.017456994628,8998.04972937012,10626.340150585936,46091.80102539063,2025-01-03,latest
2025-01-03 23:00:00-06:00,2025-01-04 05:00:00+00:00,2025-01-04 00:00:00-06:00,2025-01-04 06:00:00+00:00,2025-01-03 14:30:00-06:00,2025-01-03 20:30:00+00:00,14962.981394885252,10750.675406115724,8967.450423706056,10256.532423730469,44937.6396484375,2025-01-03,latest
2025-01-04 00:00:00-06:00,2025-01-04 06:00:00+00:00,2025-01-04 01:00:00-06:00,2025-01-04 07:00:00+00:00,2025-01-03 14:30:00-06:00,2025-01-03 20:30:00+00:00,14790.39255313721,10353.104817724605,8952.040878063966,9977.922200292967,44073.46044921875,2025-01-04,latest
2025-01-04 01:00:00-06:00,2025-01-04 07:00:00+00:00,2025-01-04 02:00:00-06:00,2025-01-04 08:00:00+00:00,2025-01-03 14:30:00-06:00,2025-01-03 20:30:00+00:00,14425.458516650391,10032.606331823728,8946.50719752197,9759.737524316406,43164.3095703125,2025-01-04,latest
2025-01-04 02:00:00-06:00,2025-01-04 08:00:00+00:00,2025-01-04 03:00:00-06:00,2025-01-04 09:00:00+00:00,2025-01-03 14:30:00-06:00,2025-01-03 20:30:00+00:00,14299.747578906248,9877.397793798831,8928.174720458985,9623.749608984375,42729.06970214844,2025-01-04,latest
2025-01-04 03:00:00-06:00,2025-01-04 09:00:00+00:00,2025-01-04 04:00:00-06:00,2025-01-04 10:00:00+00:00,2025-01-03 14:30:00-06:00,2025-01-03 20:30:00+00:00,14097.648422485348,9821.004645996098,8939.842979956058,9569.204391015624,42427.70043945313,2025-01-04,latest
2025-01-04 04:00:00-06:00,2025-01-04 10:00:00+00:00,2025-01-04 05:00:00-06:00,2025-01-04 11:00:00+00:00,2025-01-03 14:30:00-06:00,2025-01-03 20:30:00+00:00,14185.496659594728,9850.595749829105,8961.199964892574,9549.927718457033,42547.22009277344,2025-01-04,latest
2025-01-04 05:00:00-06:00,2025-01-04 11:00:00+00:00,2025-01-04 06:00:00-06:00,2025-01-04 12:00:00+00:00,2025-01-03 14:30:00-06:00,2025-01-03 20:30:00+00:00,14541.974236511232,9983.006496557618,9008.778961169437,9696.13056455078,43229.89025878907,2025-01-04,latest
2025-01-04 06:00:00-06:00,2025-01-04 12:00:00+00:00,2025-01-04 07:00:00-06:00,2025-01-04 13:00:00+00:00,2025-01-03 14:30:00-06:00,2025-01-03 20:30:00+00:00,15168.043620434571,10222.101712414556,9090.566705236819,9949.188840820312,44429.90087890626,2025-01-04,latest
2025-01-04 07:00:00-06:00,2025-01-04 13:00:00+00:00,2025-01-04 08:00:00-06:00,2025-01-04 14:00:00+00:00,2025-01-03 14:30:00-06:00,2025-01-03 20:30:00+00:00,15809.006274560552,10578.39694919434,9143.647826538083,10209.189306152344,45740.24035644532,2025-01-04,latest
2025-01-04 08:00:00-06:00,2025-01-04 14:00:00+00:00,2025-01-04 09:00:00-06:00,2025-01-04 15:00:00+00:00,2025-01-03 14:30:00-06:00,2025-01-03 20:30:00+00:00,16229.605166101072,11253.876722534182,9275.470830603024,10638.827554199219,47397.7802734375,2025-01-04,latest
2025-01-04 09:00:00-06:00,2025-01-04 15:00:00+00:00,2025-01-04 10:00:00-06:00,2025-01-04 16:00:00+00:00,2025-01-03 14:30:00-06:00,2025-01-03 20:30:00+00:00,16697.908035778808,11334.184630749503,9317.724844506834,10803.31176142578,48153.12927246093,2025-01-04,latest
2025-01-04 10:00:00-06:00,2025-01-04 16:00:00+00:00,2025-01-04 11:00:00-06:00,2025-01-04 17:00:00+00:00,2025-01-03 14:30:00-06:00,2025-01-03 20:30:00+00:00,16720.271885742193,11514.861356860352,9267.642659741216,10818.643897460935,48321.4197998047,2025-01-04,latest
