interval_start_local,interval_start_utc,interval_end_local,interval_end_utc,publish_time_local,publish_time_utc,north,south,west,houston,system_total,forecast_date,publish_time_used
2025-01-04 11:00:00-06:00,2025-01-04 17:00:00+00:00,2025-01-04 12:00:00-06:00,2025-01-04 18:00:00+00:00,2025-01-03 14:30:00-06:00,2025-01-03 20:30:00+00:00,16474.074108105466,11600.673333886712,9184.851830566406,10969.201020410155,48228.80029296874,2025-01-04,latest
2025-01-04 12:00:00-06:00,2025-01-04 18:00:00+00:00,2025-01-04 13:00:00-06:00,2025-01-04 19:00:00+00:00,2025-01-03 14:30:00-06:00,2025-01-03 20:30:00+00:00,16099.161686938474,11671.820445654295,9137.732326391602,11148.225482421876,48056.93994140625,2025-01-04,latest
2025-01-04 13:00:00-06:00,2025-01-04 19:00:00+00:00,2025-01-04 14:00:00-06:00,2025-01-04 20:00:00+00:00,2025-01-03 14:30:00-06:00,2025-01-03 20:30:00+00:00,15476.941192956543,11770.21239633789,9125.079682287596,11138.977177636718,47511.21044921875,2025-01-04,latest
2025-01-04 14:00:00-06:00,2025-01-04 20:00:00+00:00,2025-01-04 15:00:00-06:00,2025-01-04 21:00:00+00:00,2025-01-03 14:30:00-06:00,2025-01-03 20:30:00+00:00,15084.444470861816,11954.765090576171,9092.62069979248,11102.349792480469,47234.18005371094,2025-01-04,latest
2025-01-04 15:00:00-06:00,2025-01-04 21:00:00+00:00,2025-01-04 16:00:00-06:00,2025-01-04 22:00:00+00:00,2025-01-03 14:30:00-06:00,2025-01-03 20:30:00+00:00,14898.18527593994,12173.69302111816,9014.332648840335,11038.208609765625,47124.41955566406,2025-01-04,latest
2025-01-04 16:00:00-06:00,2025-01-04 22:00:00+00:00,2025-01-04 17:00:00-06:00,2025-01-04 23:00:00+00:00,2025-01-03 14:30:00-06:00,2025-01-03 20:30:00+00:00,14943.454264270022,12294.993694396979,8871.68655588379,11084.335700292968,47194.47021484376,2025-01-04,latest
2025-01-04 17:00:00-06:00,2025-01-04 23:00:00+00:00,2025-01-04 18:00:00-06:00,2025-01-05 00:00:00+00:00,2025-01-03 14:30:00-06:00,2025-01-03 20:30:00+00:00,15539.160657128905,12610.493294873046,8807.189145166014,11450.696575683593,48407.53967285156,2025-01-04,latest
2025-01-04 18:00:00-06:00,2025-01-05 00:00:00+00:00,2025-01-04 19:00:00-06:00,2025-01-05 01:00:00+00:00,2025-01-04 14:30:00-06:00,2025-01-04 20:30:00+00:00,15296.657750585933,12883.448894604491,9048.139598950194,12046.503267578124,49274.74951171875,2025-01-04,latest
2025-01-04 19:00:00-06:00,2025-01-05 01:00:00+00:00,2025-01-04 20:00:00-06:00,2025-01-05 02:00:00+00:00,2025-01-04 14:30:00-06:00,2025-01-04 20:30:00+00:00,15042.080041735839,12701.087702539067,9017.69412545166,11738.248359765625,48499.11022949219,2025-01-04,latest
2025-01-04 20:00:00-06:00,2025-01-05 02:00:00+00:00,2025-01-04 21:00:00-06:00,2025-01-05 03:00:00+00:00,2025-01-04 14:30:00-06:00,2025-01-04 20:30:00+00:00,14713.008123156744,12324.363853173832,8880.432902673343,11488.965018457033,47406.76989746095,2025-01-04,latest
2025-01-04 21:00:00-06:00,2025-01-05 03:00:00+00:00,2025-01-04 22:00:00-06:00,2025-01-05 04:00:00+00:00,2025-01-04 14:30:00-06:00,2025-01-04 20:30:00+00:00,14397.936787377928,11869.470837854,8926.78794351807,11140.254748632811,46334.45031738281,2025-01-04,latest
2025-01-04 22:00:00-06:00,2025-01-05 04:00:00+00:00,2025-01-04 23:00:00-06:00,2025-01-05 05:00:00+00:00,2025-01-04 14:30:00-06:00,2025-01-04 20:30:00+00:00,13928.034165722653,11428.81103710938,8781.996414355468,10806.269100585936,44945.11071777344,2025-01-04,latest
2025-01-04 23:00:00-06:00,2025-01-05 05:00:00+00:00,2025-01-05 00:00:00-06:00,2025-01-05 06:00:00+00:00,2025-01-04 14:30:00-06:00,2025-01-04 20:30:00+00:00,13333.226740698248,10908.294903002936,8628.05498676758,10487.133574609376,43356.71020507814,2025-01-04,latest
2025-01-05 00:00:00-06:00,2025-01-05 06:00:00+00:00,2025-01-05 01:00:00-06:00,2025-01-05 07:00:00+00:00,2025-01-04 14:30:00-06:00,2025-01-04 20:30:00+00:00,13498.617775744631,10599.639576220698,8943.132972058105,10304.600398632812,43345.99072265625,2025-01-05,latest
2025-01-05 01:00:00-06:00,2025-01-05 07:00:00+00:00,2025-01-05 02:00:00-06:00,2025-01-05 08:00:00+00:00,2025-01-04 14:30:00-06:00,2025-01-04 20:30:00+00:00,13432.60643850098,10317.7030836914,8973.02235515137,9965.418488867188,42688.75036621094,2025-01-05,latest
2025-01-05 02:00:00-06:00,2025-01-05 08:00:00+00:00,2025-01-05 03:00:00-06:00,2025-01-05 09:00:00+00:00,2025-01-04 14:30:00-06:00,2025-01-04 20:30:00+00:00,13448.738276928703,10106.699188513183,9420.769718542477,9765.391937109376,42741.59912109374,2025-01-05,latest
2025-01-05 03:00:00-06:00,2025-01-05 09:00:00+00:00,2025-01-05 04:00:00-06:00,2025-01-05 10:00:00+00:00,2025-01-04 14:30:00-06:00,2025-01-04 20:30:00+00:00,13365.057679174808,9959.948822094726,9602.152241894531,9719.920846679688,42647.07958984376,2025-01-05,latest
2025-01-05 04:00:00-06:00,2025-01-05 10:00:00+00:00,2025-01-05 05:00:00-06:00,2025-01-05 11:00:00+00:00,2025-01-04 14:30:00-06:00,2025-01-04 20:30:00+00:00,13536.842503228761,9962.017516461176,9702.061274450685,9644.472321582032,42845.393615722656,2025-01-05,latest
2025-01-05 05:00:00-06:00,2025-01-05 11:00:00+00:00,2025-01-05 06:00:00-06:00,2025-01-05 12:00:00+00:00,2025-01-04 14:30:00-06:00,2025-01-04 20:30:00+00:00,13854.070482305908,10083.292192352294,9816.148106884766,9776.401144726562,43529.91192626953,2025-01-05,latest
2025-01-05 06:00:00-06:00,2025-01-05 12:00:00+00:00,2025-01-05 07:00:00-06:00,2025-01-05 13:00:00+00:00,2025-01-04 14:30:00-06:00,2025-01-04 20:30:00+00:00,14742.742898339846,10499.955539501949,9752.073871337889,10063.767851953124,45058.54016113281,2025-01-05,latest
2025-01-05 07:00:00-06:00,2025-01-05 13:00:00+00:00,2025-01-05 08:00:00-06:00,2025-01-05 14:00:00+00:00,2025-01-04 14:30:00-06:00,2025-01-04 20:30:00+00:00,15433.90971958008,10773.674099597172,9852.879589807128,10242.23751875,46302.70092773438,2025-01-05,latest
2025-01-05 08:00:00-06:00,2025-01-05 14:00:00+00:00,2025-01-05 09:00:00-06:00,2025-01-05 15:00:00+00:00,2025-01-04 14:30:00-06:00,2025-01-04 20:30:00+00:00,15950.61369906006,11132.55338190918,10101.407354187017,10594.945218164063,47779.51965332032,2025-01-05,latest
2025-01-05 09:00:00-06:00,2025-01-05 15:00:00+00:00,2025-01-05 10:00:00-06:00,2025-01-05 16:00:00+00:00,2025-01-04 14:30:00-06:00,2025-01-04 20:30:00+00:00,17334.99746773682,11656.608594360348,10088.850055090328,11243.143614257811,50323.59973144531,2025-01-05,latest
2025-01-05 10:00:00-06:00,2025-01-05 16:00:00+00:00,2025-01-05 11:00:00-06:00,2025-01-05 17:00:00+00:00,2025-01-04 14:30:00-06:00,2025-01-04 20:30:00+00:00,17776.52982553711,11458.097602136228,10259.938840295408,11440.593033789062,50935.15930175781,2025-01-05,latest
2025-01-05 11:00:00-06:00,2025-01-05 17:00:00+00:00,2025-01-05 12:00:00-06:00,2025-01-05 18:00:00+00:00,2025-01-04 14:30:00-06:00,2025-01-04 20:30:00+00:00,18180.95777749024,11393.279101513675,10140.320692285157,11812.622604492188,51527.18017578126,2025-01-05,latest
2025-01-05 12:00:00-06:00,2025-01-05 18:00:00+00:00,2025-01-05 13:00:00-06:00,2025-01-05 19:00:00+00:00,2025-01-04 14:30:00-06:00,2025-01-04 20:30:00+00:00,18566.1121392334,11451.322443920904,9909.291309814456,11953.5734234375,51880.29931640626,2025-01-05,latest
2025-01-05 13:00:00-06:00,2025-01-05 19:00:00+00:00,2025-01-05 14:00:00-06:00,2025-01-05 20:00:00+00:00,2025-01-04 14:30:00-06:00,2025-01-04 20:30:00+00:00,18756.738689086913,11375.217751306156,10132.828647497556,11937.824775390623,52202.60986328125,2025-01-05,latest
2025-01-05 14:00:00-06:00,2025-01-05 20:00:00+00:00,2025-01-05 15:00:00-06:00,2025-01-05 21:00:00+00:00,2025-01-04 14:30:00-06:00,2025-01-04 20:30:00+00:00,19228.541945263667,11522.217908203123,10308.425791259764,11820.50441875,52879.69006347656,2025-01-05,latest
2025-01-05 15:00:00-06:00,2025-01-05 21:00:00+00:00,2025-01-05 16:00:00-06:00,2025-01-05 22:00:00+00:00,2025-01-04 14:30:00-06:00,2025-01-04 20:30:00+00:00,19512.01036553955,11472.838693933105,10464.057777441401,11695.0840078125,53143.99084472656,2025-01-05,latest
2025-01-05 16:00:00-06:00,2025-01-05 22:00:00+00:00,2025-01-05 17:00:00-06:00,2025-01-05 23:00:00+00:00,2025-01-04 14:30:00-06:00,2025-01-04 20:30:00+00:00,19322.9843875,11338.778762011723,10434.166741503906,11309.370524023436,52405.30041503907,2025-01-05,latest
2025-01-05 17:00:00-06:00,2025-01-05 23:00:00+00:00,2025-01-05 18:00:00-06:00,2025-01-06 00:00:00+00:00,2025-01-04 14:30:00-06:00,2025-01-04 20:30:00+00:00,19897.879424353032,11355.803493054198,10641.115529467772,11065.522720117187,52960.32116699219,2025-01-05,latest
2025-01-05 18:00:00-06:00,2025-01-06 00:00:00+00:00,2025-01-05 19:00:00-06:00,2025-01-06 01:00:00+00:00,2025-01-05 14:30:00-06:00,2025-01-05 20:30:00+00:00,21087.24271860352,12404.057841491704,9163.158856604003,11644.351252246091,54298.81066894532,2025-01-05,latest
2025-01-05 19:00:00-06:00,2025-01-06 01:00:00+00:00,2025-01-05 20:00:00-06:00,2025-01-06 02:00:00+00:00,2025-01-05 14:30:00-06:00,2025-01-05 20:30:00+00:00,21610.45320140381,12349.783479003907,9112.652621350097,11580.500346679688,54653.3896484375,2025-01-05,latest
2025-01-05 20:00:00-06:00,2025-01-06 02:00:00+00:00,2025-01-05 21:00:00-06:00,2025-01-06 03:00:00+00:00,2025-01-05 14:30:00-06:00,2025-01-05 20:30:00+00:00,21846.716480163577,12156.267743359376,9167.000577551267,11484.815858105469,54654.80065917969,2025-01-05,latest
2025-01-05 21:00:00-06:00,2025-01-06 03:00:00+00:00,2025-01-05 22:00:00-06:00,2025-01-06 04:00:00+00:00,2025-01-05 14:30:00-06:00,2025-01-05 20:30:00+00:00,21582.49604523926,11967.60523781738,9266.757336767576,11332.901756152343,54149.76037597656,2025-01-05,latest
2025-01-05 22:00:00-06:00,2025-01-06 04:00:00+00:00,2025-01-05 23:00:00-06:00,2025-01-06 05:00:00+00:00,2025-01-05 14:30:00-06:00,2025-01-05 20:30:00+00:00,20848.48703780517,11755.247299304205,9319.443136230464,11123.171647753907,53046.34912109375,2025-01-05,latest
2025-01-05 23:00:00-06:00,2025-01-06 05:00:00+00:00,2025-01-06 00:00:00-06:00,2025-01-06 06:00:00+00:00,2025-01-05 14:30:00-06:00,2025-01-05 20:30:00+00:00,20281.032286816408,11493.599831201176,9252.418845361328,10839.949036621092,51867.00000000001,2025-01-05,latest
2025-01-06 00:00:00-06:00,2025-01-06 06:00:00+00:00,2025-01-06 01:00:00-06:00,2025-01-06 07:00:00+00:00,2025-01-05 14:30:00-06:00,2025-01-05 20:30:00+00:00,19853.968860559085,11552.582870568847,9216.61066105957,10819.608359765623,51442.77075195313,2025-01-06,latest
2025-01-06 01:00:00-06:00,2025-01-06 07:00:00+00:00,2025-01-06 02:00:00-06:00,2025-01-06 08:00:00+00:00,2025-01-05 14:30:00-06:00,2025-01-05 20:30:00+00:00,19762.825875976563,11630.691108349614,9256.440769287106,10877.28211455078,51527.23986816407,2025-01-06,latest
2025-01-06 02:00:00-06:00,2025-01-06 08:00:00+00:00,2025-01-06 03:00:00-06:00,2025-01-06 09:00:00+00:00,2025-01-05 14:30:00-06:00,2025-01-05 20:30:00+00:00,19889.41036729737,11894.037048669432,9203.89525493164,11114.205913085936,52101.54858398438,2025-01-06,latest
2025-01-06 03:00:00-06:00,2025-01-06 09:00:00+00:00,2025-01-06 04:00:00-06:00,2025-01-06 10:00:00+00:00,2025-01-05 14:30:00-06:00,2025-01-05 20:30:00+00:00,20381.15666479492,12259.287425097653,9167.36006118164,11477.236132128906,53285.04028320312,2025-01-06,latest
2025-01-06 04:00:00-06:00,2025-01-06 10:00:00+00:00,2025-01-06 05:00:00-06:00,2025-01-06 11:00:00+00:00,2025-01-05 14:30:00-06:00,2025-01-05 20:30:00+00:00,21304.05798887939,12981.81623597412,9212.088212939452,12124.478602246092,55622.44104003906,2025-01-06,latest
2025-01-06 05:00:00-06:00,2025-01-06 11:00:00+00:00,2025-01-06 06:00:00-06:00,2025-01-06 12:00:00+00:00,2025-01-05 14:30:00-06:00,2025-01-05 20:30:00+00:00,22853.117313220213,14299.286499938964,9317.489464575192,13200.765535742188,59670.65881347656,2025-01-06,latest
2025-01-06 06:00:00-06:00,2025-01-06 12:00:00+00:00,2025-01-06 07:00:00-06:00,2025-01-06 13:00:00+00:00,2025-01-05 14:30:00-06:00,2025-01-05 20:30:00+00:00,24945.07482349853,16135.920677966307,9489.760127246089,14524.80381953125,65095.55944824218,2025-01-06,latest
2025-01-06 07:00:00-06:00,2025-01-06 13:00:00+00:00,2025-01-06 08:00:00-06:00,2025-01-06 14:00:00+00:00,2025-01-05 14:30:00-06:00,2025-01-05 20:30:00+00:00,26139.87574278564,17264.640445446777,9557.829184814447,15345.522913085935,68307.8682861328,2025-01-06,latest
2025-01-06 08:00:00-06:00,2025-01-06 14:00:00+00:00,2025-01-06 09:00:00-06:00,2025-01-06 15:00:00+00:00,2025-01-05 14:30:00-06:00,2025-01-05 20:30:00+00:00,25835.309916760256,17116.90661348877,10023.827384497072,15532.975738574218,68509.01965332033,2025-01-06,latest
2025-01-06 09:00:00-06:00,2025-01-06 15:00:00+00:00,2025-01-06 10:00:00-06:00,2025-01-06 16:00:00+00:00,2025-01-05 14:30:00-06:00,2025-01-05 20:30:00+00:00,24864.355216259763,16499.925960449218,10212.072446923828,15744.766493554687,67321.1201171875,2025-01-06,latest
2025-01-06 10:00:00-06:00,2025-01-06 16:00:00+00:00,2025-01-06 11:00:00-06:00,2025-01-06 17:00:00+00:00,2025-01-05 14:30:00-06:00,2025-01-05 20:30:00+00:00,23744.29072340089,15806.426360290527,9956.302809277344,15891.530033789062,65398.54992675782,2025-01-06,latest
2025-01-06 11:00:00-06:00,2025-01-06 17:00:00+00:00,2025-01-06 12:00:00-06:00,2025-01-06 18:00:00+00:00,2025-01-05 14:30:00-06:00,2025-01-05 20:30:00+00:00,22561.93547041016,15084.72321715088,9653.784262438963,15780.776532421876,63081.21948242188,2025-01-06,latest
2025-01-06 12:00:00-06:00,2025-01-06 18:00:00+00:00,2025-01-06 13:00:00-06:00,2025-01-06 19:00:00+00:00,2025-01-05 14:30:00-06:00,2025-01-05 20:30:00+00:00,21320.828912939447,14401.55957446289,9431.442132128906,15571.448799414062,60725.27941894531,2025-01-06,latest
2025-01-06 13:00:00-06:00,2025-01-06 19:00:00+00:00,2025-01-06 14:00:00-06:00,2025-01-06 20:00:00+00:00,2025-01-05 14:30:00-06:00,2025-01-05 20:30:00+00:00,20225.976522119137,13825.09255316162,9308.937056262206,15407.503267871092,58767.50939941406,2025-01-06,latest
2025-01-06 14:00:00-06:00,2025-01-06 20:00:00+00:00,2025-01-06 15:00:00-06:00,2025-01-06 21:00:00+00:00,2025-01-05 14:30:00-06:00,2025-01-05 20:30:00+00:00,19294.814376098635,13439.067840478516,9183.584373461914,15159.213097460935,57076.6796875,2025-01-06,latest
2025-01-06 15:00:00-06:00,2025-01-06 21:00:00+00:00,2025-01-06 16:00:00-06:00,2025-01-06 22:00:00+00:00,2025-01-05 14:30:00-06:00,2025-01-05 20:30:00+00:00,18799.485261730955,13342.972161291504,9017.348369750978,15079.384148632813,56239.18994140625,2025-01-06,latest
2025-01-06 16:00:00-06:00,2025-01-06 22:00:00+00:00,2025-01-06 17:00:00-06:00,2025-01-06 23:00:00+00:00,2025-01-05 14:30:00-06:00,2025-01-05 20:30:00+00:00,19099.827510339353,13729.582461706543,8885.940602954099,15129.509044140625,56844.85961914062,2025-01-06,latest
2025-01-06 17:00:00-06:00,2025-01-06 23:00:00+00:00,2025-01-06 18:00:00-06:00,2025-01-07 00:00:00+00:00,2025-01-05 14:30:00-06:00,2025-01-05 20:30:00+00:00,20450.015590515144,14665.4201732666,8801.91699012451,15519.646635742189,59436.99938964844,2025-01-06,latest
2025-01-06 18:00:00-06:00,2025-01-07 00:00:00+00:00,2025-01-06 19:00:00-06:00,2025-01-07 01:00:00+00:00,2025-01-06 14:30:00-06:00,2025-01-06 20:30:00+00:00,23387.07211756592,15364.919479736329,9286.45630328369,14459.802709765623,62498.25061035156,2025-01-06,latest
2025-01-06 19:00:00-06:00,2025-01-07 01:00:00+00:00,2025-01-06 20:00:00-06:00,2025-01-07 02:00:00+00:00,2025-01-06 14:30:00-06:00,2025-01-06 20:30:00+00:00,23918.0438100586,15886.083337207032,9269.095881445312,14645.776727148435,63718.99975585938,2025-01-06,latest
2025-01-06 20:00:00-06:00,2025-01-07 02:00:00+00:00,2025-01-06 21:00:00-06:00,2025-01-07 03:00:00+00:00,2025-01-06 14:30:00-06:00,2025-01-06 20:30:00+00:00,24152.19399104004,16183.47103013916,9248.456713293459,14646.748138574218,64230.86987304688,2025-01-06,latest
2025-01-06 21:00:00-06:00,2025-01-07 03:00:00+00:00,2025-01-06 22:00:00-06:00,2025-01-07 04:00:00+00:00,2025-01-06 14:30:00-06:00,2025-01-06 20:30:00+00:00,23676.02537368164,15976.377306140135,9313.657567834473,14147.76983046875,63113.830078125,2025-01-06,latest
2025-01-06 22:00:00-06:00,2025-01-07 04:00:00+00:00,2025-01-06 23:00:00-06:00,2025-01-07 05:00:00+00:00,2025-01-06 14:30:00-06:00,2025-01-06 20:30:00+00:00,23049.971744128423,15490.126643103025,9368.415507983396,13803.297017871091,61711.81091308594,2025-01-06,latest
2025-01-06 23:00:00-06:00,2025-01-07 05:00:00+00:00,2025-01-07 00:00:00-06:00,2025-01-07 06:00:00+00:00,2025-01-06 14:30:00-06:00,2025-01-06 20:30:00+00:00,22315.94589144288,15045.793134594724,9397.39734163818,13592.782455566406,60351.91882324219,2025-01-06,latest
2025-01-07 00:00:00-06:00,2025-01-07 06:00:00+00:00,2025-01-07 01:00:00-06:00,2025-01-07 07:00:00+00:00,2025-01-06 14:30:00-06:00,2025-01-06 20:30:00+00:00,22069.71167774658,14790.423676538088,9435.295824035646,14023.458836328124,60318.89001464844,2025-01-07,latest
2025-01-07 01:00:00-06:00,2025-01-07 07:00:00+00:00,2025-01-07 02:00:00-06:00,2025-01-07 08:00:00+00:00,2025-01-06 14:30:00-06:00,2025-01-06 20:30:00+00:00,22148.54147664795,14846.122694873045,9420.498922717283,13762.995963378906,60178.15905761719,2025-01-07,latest
2025-01-07 02:00:00-06:00,2025-01-07 08:00:00+00:00,2025-01-07 03:00:00-06:00,2025-01-07 09:00:00+00:00,2025-01-06 14:30:00-06:00,2025-01-06 20:30:00+00:00,22453.883233386237,14998.04860863037,9425.875708081052,13636.85101923828,60514.65856933594,2025-01-07,latest
2025-01-07 03:00:00-06:00,2025-01-07 09:00:00+00:00,2025-01-07 04:00:00-06:00,2025-01-07 10:00:00+00:00,2025-01-06 14:30:00-06:00,2025-01-06 20:30:00+00:00,22833.029860241702,15288.959745568847,9398.163993896487,13786.116541894531,61306.27014160157,2025-01-07,latest
2025-01-07 04:00:00-06:00,2025-01-07 10:00:00+00:00,2025-01-07 05:00:00-06:00,2025-01-07 11:00:00+00:00,2025-01-06 14:30:00-06:00,2025-01-06 20:30:00+00:00,23616.53218326416,15874.881015002442,9444.397859545903,14174.419777148436,63110.23083496094,2025-01-07,latest
2025-01-07 05:00:00-06:00,2025-01-07 11:00:00+00:00,2025-01-07 06:00:00-06:00,2025-01-07 12:00:00+00:00,2025-01-06 14:30:00-06:00,2025-01-06 20:30:00+00:00,25077.63356403809,16943.25910031738,9533.796160937498,15008.931291894532,66563.6201171875,2025-01-07,latest
2025-01-07 06:00:00-06:00,2025-01-07 12:00:00+00:00,2025-01-07 07:00:00-06:00,2025-01-07 13:00:00+00:00,2025-01-06 14:30:00-06:00,2025-01-06 20:30:00+00:00,27054.18010761719,18450.3123597168,9651.736771142578,16048.621103320313,71204.85034179688,2025-01-07,latest
2025-01-07 07:00:00-06:00,2025-01-07 13:00:00+00:00,2025-01-07 08:00:00-06:00,2025-01-07 14:00:00+00:00,2025-01-06 14:30:00-06:00,2025-01-06 20:30:00+00:00,28026.556442492674,19238.700051794433,9694.383740283203,16515.678246875,73475.31848144531,2025-01-07,latest
2025-01-07 08:00:00-06:00,2025-01-07 14:00:00+00:00,2025-01-07 09:00:00-06:00,2025-01-07 15:00:00+00:00,2025-01-06 14:30:00-06:00,2025-01-06 20:30:00+00:00,27374.07499395752,18833.03633753662,10105.60805131836,16376.630836914062,72689.35021972656,2025-01-07,latest
2025-01-07 09:00:00-06:00,2025-01-07 15:00:00+00:00,2025-01-07 10:00:00-06:00,2025-01-07 16:00:00+00:00,2025-01-06 14:30:00-06:00,2025-01-06 20:30:00+00:00,26010.16347089844,17834.282797509764,10326.05916323242,16078.463806640624,70248.96923828125,2025-01-07,latest
2025-01-07 10:00:00-06:00,2025-01-07 16:00:00+00:00,2025-01-07 11:00:00-06:00,2025-01-07 17:00:00+00:00,2025-01-06 14:30:00-06:00,2025-01-06 20:30:00+00:00,24559.81189736328,16763.341232495117,10096.517984399414,15613.068143554689,67032.7392578125,2025-01-07,latest
2025-01-07 11:00:00-06:00,2025-01-07 17:00:00+00:00,2025-01-07 12:00:00-06:00,2025-01-07 18:00:00+00:00,2025-01-06 14:30:00-06:00,2025-01-06 20:30:00+00:00,23296.195863244637,15734.360802941896,9857.195763208008,15023.176891894533,63910.92932128907,2025-01-07,latest
2025-01-07 12:00:00-06:00,2025-01-07 18:00:00+00:00,2025-01-07 13:00:00-06:00,2025-01-07 19:00:00+00:00,2025-01-06 14:30:00-06:00,2025-01-06 20:30:00+00:00,22157.862596691888,14828.22455394287,9730.402844775388,14496.370234082033,61212.86022949218,2025-01-07,latest
2025-01-07 13:00:00-06:00,2025-01-07 19:00:00+00:00,2025-01-07 14:00:00-06:00,2025-01-07 20:00:00+00:00,2025-01-06 14:30:00-06:00,2025-01-06 20:30:00+00:00,21374.670293225103,14120.611783215332,9625.139468872074,14133.279748632813,59253.70129394532,2025-01-07,latest
2025-01-07 14:00:00-06:00,2025-01-07 20:00:00+00:00,2025-01-07 15:00:00-06:00,2025-01-07 21:00:00+00:00,2025-01-06 14:30:00-06:00,2025-01-06 20:30:00+00:00,20831.07174951172,13686.1949079834,9433.880560766607,13877.282713378905,57828.42993164063,2025-01-07,latest
2025-01-07 15:00:00-06:00,2025-01-07 21:00:00+00:00,2025-01-07 16:00:00-06:00,2025-01-07 22:00:00+00:00,2025-01-06 14:30:00-06:00,2025-01-06 20:30:00+00:00,20608.843718090815,13533.806370007323,9317.397807409665,13764.472368164063,57224.52026367187,2025-01-07,latest
2025-01-07 16:00:00-06:00,2025-01-07 22:00:00+00:00,2025-01-07 17:00:00-06:00,2025-01-07 23:00:00+00:00,2025-01-06 14:30:00-06:00,2025-01-06 20:30:00+00:00,20838.079452233887,13831.531021716308,9134.795597241207,13834.623591894531,57639.02966308594,2025-01-07,latest
2025-01-07 17:00:00-06:00,2025-01-07 23:00:00+00:00,2025-01-07 18:00:00-06:00,2025-01-08 00:00:00+00:00,2025-01-06 14:30:00-06:00,2025-01-06 20:30:00+00:00,21917.41371625977,14620.49317819824,9122.013544018551,14270.889620117188,59930.81005859375,2025-01-07,latest
2025-01-07 18:00:00-06:00,2025-01-08 00:00:00+00:00,2025-01-07 19:00:00-06:00,2025-01-08 01:00:00+00:00,2025-01-07 14:30:00-06:00,2025-01-07 20:30:00+00:00,23475.90538649902,16090.33062211914,9737.947612866208,13858.8259,63163.00952148437,2025-01-07,latest
2025-01-07 19:00:00-06:00,2025-01-08 01:00:00+00:00,2025-01-07 20:00:00-06:00,2025-01-08 02:00:00+00:00,2025-01-07 14:30:00-06:00,2025-01-07 20:30:00+00:00,23865.341994628907,16394.21593459473,9862.868240502934,13933.433693554687,64055.85986328126,2025-01-07,latest
2025-01-07 20:00:00-06:00,2025-01-08 02:00:00+00:00,2025-01-07 21:00:00-06:00,2025-01-08 03:00:00+00:00,2025-01-07 14:30:00-06:00,2025-01-07 20:30:00+00:00,24028.061828649905,16506.240563000487,9958.679464892579,13878.648148339844,64371.63000488282,2025-01-07,latest
2025-01-07 21:00:00-06:00,2025-01-08 03:00:00+00:00,2025-01-07 22:00:00-06:00,2025-01-08 04:00:00+00:00,2025-01-07 14:30:00-06:00,2025-01-07 20:30:00+00:00,23554.191013000487,16406.73504378662,9920.68951743164,13648.453883789061,63530.06945800781,2025-01-07,latest
2025-01-07 22:00:00-06:00,2025-01-08 04:00:00+00:00,2025-01-07 23:00:00-06:00,2025-01-08 05:00:00+00:00,2025-01-07 14:30:00-06:00,2025-01-07 20:30:00+00:00,22826.353339245605,16015.613098913573,9815.649300122068,13205.323836914062,61862.93957519531,2025-01-07,latest
2025-01-07 23:00:00-06:00,2025-01-08 05:00:00+00:00,2025-01-08 00:00:00-06:00,2025-01-08 06:00:00+00:00,2025-01-07 14:30:00-06:00,2025-01-07 20:30:00+00:00,22414.252212084968,15628.733144604492,9732.445704833986,12833.007903320313,60608.43896484376,2025-01-07,latest
